Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-07-01T03:07:00+00:00,,,53.961662,-2.011090,Male,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-07-01T15:07:00+00:00,,,53.997043,-1.504570,Female,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,,False,
Person search,2023-07-01T16:07:00+00:00,,,53.954533,-1.084006,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-02T02:07:00+00:00,,,,,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-02T03:07:00+00:00,,,53.958346,-1.080242,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-02T04:07:00+00:00,,,53.956120,-1.067162,Male,,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-02T14:07:00+00:00,,,53.985096,-1.491154,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person and Vehicle search,2023-07-03T14:07:00+00:00,,,53.997213,-1.528944,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-03T15:07:00+00:00,,,54.003056,-1.559910,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-03T16:07:00+00:00,,,54.005470,-1.503570,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-03T21:07:00+00:00,,,54.485184,-0.620879,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-04T07:07:00+00:00,,,53.958919,-1.080451,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-04T10:07:00+00:00,,,53.957273,-1.084983,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-07-04T21:07:00+00:00,,,53.991696,-1.540812,Male,25-34,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-04T21:07:00+00:00,,,54.489018,-0.607257,Male,18-24,,White,,,,,
Person and Vehicle search,2023-07-04T21:07:00+00:00,,,53.991696,-1.540812,Male,18-24,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-05T06:07:00+00:00,,,54.236239,-1.262092,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-07-05T10:07:00+00:00,,,54.283667,-0.393201,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2023-07-05T10:07:00+00:00,,,54.283667,-0.393201,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-05T11:07:00+00:00,,,54.289852,-0.406021,Female,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-07-05T12:07:00+00:00,,,54.325226,-0.451938,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-05T17:07:00+00:00,,,54.007912,-1.568083,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-05T17:07:00+00:00,,,53.993275,-1.537820,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-07-05T21:07:00+00:00,,,53.988550,-1.548060,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-05T22:07:00+00:00,,,53.989533,-1.539310,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-06T08:07:00+00:00,,,53.956569,-1.082240,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-06T09:07:00+00:00,,,53.945119,-1.082553,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-06T21:07:00+00:00,,,53.784365,-1.073009,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-07T15:07:00+00:00,,,54.288029,-0.402681,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-07T17:07:00+00:00,,,54.343854,-1.435297,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,
Person search,2023-07-08T00:07:00+00:00,,,53.965833,-1.088257,Female,18-24,,White,,,,,
Person search,2023-07-08T04:07:00+00:00,,,53.994368,-1.539364,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-07-08T14:07:00+00:00,,,53.889438,-1.249269,Male,over 34,,White,,Offensive weapons,,False,
Person search,2023-07-08T17:07:00+00:00,,,54.279497,-0.411428,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-08T18:07:00+00:00,,,53.889294,-1.250672,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2023-07-09T01:07:00+00:00,,,53.947763,-1.057003,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-09T06:07:00+00:00,,,54.009232,-2.246848,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-09T06:07:00+00:00,,,54.009232,-2.246848,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-09T12:07:00+00:00,,,53.994556,-1.522106,Female,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-09T12:07:00+00:00,,,54.008997,-1.595980,Male,25-34,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-09T15:07:00+00:00,,,,,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-09T17:07:00+00:00,,,54.334704,-1.444619,Male,10-17,,White,,,,,
Person search,2023-07-10T00:07:00+00:00,,,53.958398,-1.092228,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-10T04:07:00+00:00,,,53.969333,-1.083514,Male,25-34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-10T12:07:00+00:00,,,53.979806,-1.085007,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-10T12:07:00+00:00,,,53.959125,-1.057173,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-10T22:07:00+00:00,,,54.285430,-0.401906,Male,25-34,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-07-11T16:07:00+00:00,,,53.945990,-1.356200,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-11T23:07:00+00:00,,,53.975807,-1.068689,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-11T23:07:00+00:00,,,53.975807,-1.068689,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-12T02:07:00+00:00,,,53.961369,-1.085884,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-07-12T14:07:00+00:00,,,53.911990,-0.925316,Female,10-17,,White,,,,,
Person and Vehicle search,2023-07-13T08:07:00+00:00,,,54.085859,-1.397349,Female,over 34,,White,,,,,
Person search,2023-07-13T20:07:00+00:00,,,54.007688,-1.465358,Female,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-14T10:07:00+00:00,,,54.406579,-1.730428,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-14T18:07:00+00:00,,,54.000546,-1.528571,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-15T16:07:00+00:00,,,53.909442,-1.187990,,25-34,,Asian,,,,,
Person and Vehicle search,2023-07-16T14:07:00+00:00,,,53.909442,-1.187990,,25-34,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-16T14:07:00+00:00,,,53.909442,-1.187990,Male,18-24,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-16T17:07:00+00:00,,,54.006306,-1.459847,Male,25-34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-16T20:07:00+00:00,,,54.284742,-0.428644,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-16T21:07:00+00:00,,,54.283161,-0.397566,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-17T03:07:00+00:00,,,54.322051,-0.443386,Male,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-07-17T03:07:00+00:00,,,,,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person and Vehicle search,2023-07-17T14:07:00+00:00,,,53.953796,-1.032378,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-17T17:07:00+00:00,,,53.959053,-1.079183,Female,over 34,,White,,,,,
Person search,2023-07-17T20:07:00+00:00,,,53.886616,-1.259437,Male,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-17T20:07:00+00:00,,,53.991365,-1.541258,Male,over 34,,Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-17T21:07:00+00:00,,,54.002563,-1.527175,Male,over 34,,,,,,,
Person search,2023-07-17T21:07:00+00:00,,,54.002563,-1.527175,Male,25-34,,White,,,,,
Person and Vehicle search,2023-07-18T01:07:00+00:00,,,53.766445,-1.066440,Male,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-07-18T02:07:00+00:00,,,,,Female,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-07-18T02:07:00+00:00,,,53.767533,-1.065638,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-18T14:07:00+00:00,,,54.272773,-0.415465,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),,Arrest,True,
Person search,2023-07-18T15:07:00+00:00,,,54.283475,-0.404962,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),,,False,
Person search,2023-07-19T01:07:00+00:00,,,54.470025,-1.191513,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-07-19T08:07:00+00:00,,,53.958167,-1.085481,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-19T15:07:00+00:00,,,,,Male,25-34,,,,,,,
Person search,2023-07-19T15:07:00+00:00,,,53.994461,-1.542459,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-19T19:07:00+00:00,,,53.978121,-1.062234,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Female,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Male,10-17,Other ethnic group - Not stated,,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Male,10-17,Other ethnic group - Not stated,,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Female,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Female,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Male,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Male,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Female,10-17,,White,,,,,
Person search,2023-07-20T17:07:00+00:00,,,54.280742,-0.398815,Female,10-17,,,,,,,
Person search,2023-07-21T04:07:00+00:00,,,54.285606,-0.401638,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-21T13:07:00+00:00,,,54.292577,-0.408175,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-21T22:07:00+00:00,,,53.995144,-1.517131,Male,25-34,,White,,,,,
Person search,2023-07-22T00:07:00+00:00,,,54.233851,-1.340178,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-22T02:07:00+00:00,,,53.993431,-1.515686,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-22T16:07:00+00:00,,,53.994253,-1.539869,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-22T16:07:00+00:00,,,53.994253,-1.539869,Male,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-22T23:07:00+00:00,,,54.281276,-0.407259,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-23T00:07:00+00:00,,,54.281276,-0.407259,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-23T00:07:00+00:00,,,54.281276,-0.407259,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-23T00:07:00+00:00,,,54.281276,-0.407259,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-23T00:07:00+00:00,,,54.281276,-0.407259,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-23T14:07:00+00:00,,,53.882700,-1.265820,Male,over 34,,White,,,,,
Person and Vehicle search,2023-07-23T15:07:00+00:00,,,53.882700,-1.265820,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-23T16:07:00+00:00,,,53.990780,-1.110040,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-24T01:07:00+00:00,,,53.922228,-1.077481,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,
Person search,2023-07-24T02:07:00+00:00,,,53.976961,-1.086671,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-24T15:07:00+00:00,,,53.993735,-1.543093,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-07-24T15:07:00+00:00,,,53.944344,-1.073869,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-07-24T18:07:00+00:00,,,54.341925,-1.435411,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-24T21:07:00+00:00,,,53.955988,-1.059438,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-24T22:07:00+00:00,,,54.286947,-0.392967,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-25T00:07:00+00:00,,,53.945126,-1.074961,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-25T13:07:00+00:00,,,,,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-25T15:07:00+00:00,,,53.945119,-1.082553,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-26T02:07:00+00:00,,,53.991846,-1.566922,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-26T02:07:00+00:00,,,54.277045,-0.417682,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2023-07-26T03:07:00+00:00,,,53.991846,-1.566922,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-26T07:07:00+00:00,,,53.993431,-1.515686,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-26T08:07:00+00:00,,,54.383726,-1.642692,Male,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Summons / charged by post,True,
Person and Vehicle search,2023-07-26T11:07:00+00:00,,,53.980443,-1.526877,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2023-07-26T13:07:00+00:00,,,54.280520,-0.404446,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,
Person search,2023-07-26T18:07:00+00:00,,,53.993807,-1.517573,Female,over 34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-27T01:07:00+00:00,,,54.282314,-0.419169,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-27T05:07:00+00:00,,,53.993009,-1.538891,Female,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-07-27T09:07:00+00:00,,,53.993438,-1.538032,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2023-07-27T14:07:00+00:00,,,53.994245,-1.535262,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-27T15:07:00+00:00,,,53.994245,-1.535262,Male,10-17,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,,False,
Person search,2023-07-28T02:07:00+00:00,,,54.277707,-0.417426,Female,25-34,,White,,,,,
Person search,2023-07-28T13:07:00+00:00,,,54.264021,-0.419040,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-29T10:07:00+00:00,,,53.797653,-1.252725,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-07-29T12:07:00+00:00,,,54.485065,-0.616823,Male,25-34,,White,,,,,
Person and Vehicle search,2023-07-29T20:07:00+00:00,,,53.994745,-1.543798,Male,18-24,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-29T20:07:00+00:00,,,53.994745,-1.543798,Male,25-34,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-29T20:07:00+00:00,,,53.983938,-1.554850,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-30T07:07:00+00:00,,,53.974585,-1.065240,Male,18-24,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,
Person search,2023-07-30T07:07:00+00:00,,,53.974585,-1.065240,Male,10-17,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-07-30T12:07:00+00:00,,,54.289852,-0.406021,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-30T13:07:00+00:00,,,54.281782,-0.401873,Male,18-24,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2023-07-30T13:07:00+00:00,,,54.281782,-0.401873,Male,18-24,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-07-30T14:07:00+00:00,,,53.786691,-1.072791,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-07-30T23:07:00+00:00,,,54.254949,-0.988042,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2023-07-31T00:07:00+00:00,,,54.254949,-0.988042,Female,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
